workerid,proliferate.condition,order,paraphrase,rating,response,slide_number_in_experiment,tgrep_id,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
649,condition1,the-all-a,a,0,,9,25144:43,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,other,1,,9,25144:43,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,the,0,,10,control_all_cookies,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,all,1,,10,control_all_cookies,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,a,0,,10,control_all_cookies,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,other,0,,10,control_all_cookies,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,the,1,,11,78481:16,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,all,0,,11,78481:16,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,a,0,,11,78481:16,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,other,0,,11,78481:16,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,the,0,,12,control_a_tissue,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,all,0,,12,control_a_tissue,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,a,1,,12,control_a_tissue,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,other,0,,12,control_a_tissue,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,the,1,,13,control_the_movie,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,all,0,,13,control_the_movie,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,a,0,,13,control_the_movie,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,other,0,,13,control_the_movie,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,the,0,,14,44743:160,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,all,0,,14,44743:160,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,a,0,,14,44743:160,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,other,1,,14,44743:160,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,the,0,,15,174836:27,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,all,0,,15,174836:27,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,a,0,,15,174836:27,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,other,1,,15,174836:27,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,the,0,,16,69542:9,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,all,0,,16,69542:9,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,a,0,,16,69542:9,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,other,1,,16,69542:9,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,the,1,,17,control_the_book,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,all,0,,17,control_the_book,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,a,0,,17,control_the_book,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,other,0,,17,control_the_book,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,the,0,,18,25048:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,all,0,,18,25048:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,a,0,,18,25048:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,other,1,,18,25048:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,the,0,,19,control_a_napkin,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,all,0,,19,control_a_napkin,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,a,1,,19,control_a_napkin,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,other,0,,19,control_a_napkin,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,the,0,,20,control_all_novels,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,all,1,,20,control_all_novels,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,a,0,,20,control_all_novels,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,other,0,,20,control_all_novels,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,the,1,,21,128741:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,all,0,,21,128741:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,a,0,,21,128741:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,other,0,,21,128741:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,the,0,,22,59482:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,all,0,,22,59482:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,a,0,,22,59482:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,other,1,,22,59482:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,the,0,,23,42945:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,all,0,,23,42945:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,a,0,,23,42945:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,other,1,,23,42945:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,the,0,,24,14266:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,all,0,,24,14266:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,a,0,,24,14266:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
649,condition1,the-all-a,other,1,,24,14266:4,[],31,Yes,,3,1,1,Female,english,Chrome,Mac,900,1440,7.933166666666667,
648,condition1,,,,"['Margaret', 'Margaret']",1,bot_check,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0,,4,example1,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,1,,4,example1,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,0,,4,example1,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,4,example1,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0,,4,example1,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,0.34,,4,example1,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,0.6599999999999999,,4,example1,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,4,example1,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0,,5,example2,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,0,,5,example2,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,1,,5,example2,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,5,example2,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0,,5,example2,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,0.5800000000000001,,5,example2,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,0.42,,5,example2,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,5,example2,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0,,6,example3,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,0,,6,example3,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,1,,6,example3,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,6,example3,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0,,7,example4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,1,,7,example4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,0,,7,example4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,7,example4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0.51,,9,control_a_napkin,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,0.49,,9,control_a_napkin,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,0,,9,control_a_napkin,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,9,control_a_napkin,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0.51,,10,44743:160,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,0.49,,10,44743:160,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,0,,10,44743:160,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,10,44743:160,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0,,11,59482:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,1,,11,59482:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,0,,11,59482:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,11,59482:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0,,12,78481:16,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,1,,12,78481:16,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,0,,12,78481:16,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,12,78481:16,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,1,,13,174836:27,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,0,,13,174836:27,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,0,,13,174836:27,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,13,174836:27,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0,,14,14266:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,1,,14,14266:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,0,,14,14266:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,14,14266:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0,,15,control_all_cookies,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,0,,15,control_all_cookies,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,1,,15,control_all_cookies,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,15,control_all_cookies,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,1,,16,control_a_tissue,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,0,,16,control_a_tissue,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,0,,16,control_a_tissue,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,16,control_a_tissue,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0,,17,128741:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,0,,17,128741:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,1,,17,128741:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,17,128741:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0,,18,control_the_book,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,1,,18,control_the_book,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,0,,18,control_the_book,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,18,control_the_book,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0,,19,25048:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,1,,19,25048:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,0,,19,25048:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,19,25048:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0,,20,control_all_novels,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,0,,20,control_all_novels,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,1,,20,control_all_novels,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,20,control_all_novels,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0,,21,42945:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,1,,21,42945:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,0,,21,42945:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,21,42945:4,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,1,,22,25144:43,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,0,,22,25144:43,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,0,,22,25144:43,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,22,25144:43,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0,,23,69542:9,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,1,,23,69542:9,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,0,,23,69542:9,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,23,69542:9,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,a,0,,24,control_the_movie,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,the,1,,24,control_the_movie,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,all,0,,24,control_the_movie,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
648,condition1,a-the-all,other,0,,24,control_the_movie,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1050,1680,5.200383333333333,
